review_id,author,rating,description,likes,user_images,author_profile_url,profile_picture,owner_responses,review_date,last_modified_date,company_name,ispromotional,isirrelevant,notvisited,justification
ChZDSUhNMG9nS0VJQ0FnSUNYeW9DNlFnEAE,R L,5,"{'en': 'Loved the food so much! Taco is my favourite and the quesadillas is a must-try too. All of my family went off with over-full stomach.\nIt is very popular now in Singapore, and it is highly recommended to come early for the queue.'}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90D3r-HxMyGJr4kxAXGGfpbfjde9kajdrkm_bjs1Vx7lo7WnKyjG_KadySvtoWOJVL4Ctc1-_cu9n3q51S24IQmYFpkCPFeLwuG7zr7THywDigUd9fbmZDqIUecdMoiwNSA4vZva=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90C9jYh7VX6xi9H7QdTCyPAks8RxU-3nGvyHnHhSUA--kF-F5HltIqOOKxlJbVxfQPF9b4RrmIr26oG7h1O5eW1hcGvEzauJU7XFIuUcYDBK_ZuUYUCetp-JAxmoKbqk7sAfVJjpyg=w525-h788-p']",https://www.google.com/maps/contrib/101478945266800305807/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVlto15P4fpVJ01rEg7adbgJoaAcz7Ihy7sEC7Hj3HQFq3B668o=w63-h63-p-rp-mo-ba3-br100,{},2024-11-01 08:44:40,2025-08-28 08:44:39.933422+00:00,scarps,0,0,0,Valid review with genuine experience
ChdDSUhNMG9nS0VJQ0FnSUN2Z3FmX3ZBRRAB,Josephine Tan,5,"{'en': 'Often a long queue to get in, but it’s worth the wait. (More sitting area upstairs …) Authentic taste, delightful, and generous portions, perfect for sharing. The friendly service staff added to the overall experience. Will be back 😊'}",1,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90BPPsce_4MKjPZ9YGo9RVaAtFSQA_PbttrJ0QxH0hS1wsgfu0pICnRuDFYg3TtaHSavmbH3JVw6ai_gQBgEfMCse1-wVQGqUikQOwJ2JZtKJvsE3P_YaKlg7NGx8zUn9pYHn75gXg=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90A3ynB-cxBWDAEUpSnC_LvPDI-I-EAsmlDzgCTsr08tMDVu_ha3uDOj5gRsl4C7pdLEYCHvoPw9qOa_8paCDFIZiR13xNbub5X0YgjAdlLi_tq8Q-tB_GVu-SRkxI-jDvH-Tdc=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90DurnrHhvwfnlm1k9Jtwp4DJMppaG4Ty-ViDrns-cXuwPnHFlzHEFGVFXdHxFqxpS-5Mo2sVtQvdfuEYGS9PywmBZReUHmcdkulDb4MePQaGaMIaBTvXwALLTbFS8ii7HrciE4L=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90Afs7WwDSkr9EQ-oaopCVCvw_Z9oo1MocGk-kUwZSH5rufkyLS8PYQU3rnaodQYQdgR1tInG8_NAxwPr_qMXk6Jz_y_NBJvm4yEy0n39S13ZEmcFLG9i93d0KOWrdWPlhH0qFb4=w525-h394-p']",https://www.google.com/maps/contrib/112348698048907176645/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWzowmzadjaSEOpQSeUG56fM-PUocnEyGJuR6Nz4xZMc8fV6bMz=w63-h63-p-rp-mo-ba6-br100,{},2024-12-31 08:44:40,2025-08-28 08:44:40.547685+00:00,scarps,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSURYdy1IaVJ3EAE,Lee Zhi Peng,5,"{'en': ""Have visited multiple times, never fails to deliver. Be prepared for long queues on Friday/weekend nights though.\n\nOnce upon a time I had their beef tongue quesadilla? Was told it was seasonal. Please bring it back it was amazing :')""}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90CTFZqCAiiAPPuIZVX_xQSVo-m1NYWkhVn9bVLHQl2SSy_SvHgAOlTFb2AF8Bk2tlcrVCUp4x0ZxpHgVKtSyTyGc_a7-FTDEFPTbyQd049Ydx7uoIRLvhydebh8Slsr-4FgsR7i=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90CdYc5S6PnREe1esCLR_S1E1MdVSQYUpgFcLPROjSiyIa4QD2CrYxALBlJ-ZCVDHHI20q5Pr6MYPEXxbRu8UfP_WqM0vvEjgbVclmlpuMEDvYOU-_rAplJsRrTrJvfYLzxjDt5qxg=w525-h788-p']",https://www.google.com/maps/contrib/102081421949913429490/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWPw_OwqRaeEarObi2qVr6AM7Dbc4xmIKD-_ORoiYT4Gf0t_a8b=w63-h63-p-rp-mo-ba3-br100,{},2024-12-01 08:44:41,2025-08-28 08:44:41.095439+00:00,scarps,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSUNfbTZ5aFVnEAE,GY,5,"{'en': 'Delicious, with huge portions. Would recommend getting the loaded nachos, the baja fish tacos as well as the pulled pork quesadillas.\n\nCome earlier if you want to avoid queuing especially on the weekends'}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90DJ8PpcykyXT-9hdzmbWtBdwqtSuSyOKclezmXDPV_o-z5XshZ4ySnDFNopJry5-hYydzKF-tjt5EtQjGZyVXNJKrgpXkzymeLT8Djn1uaC5udbpMUcudKs31R_xhBKsSp-JQB-=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90BfYRX0ToaCiO-OLAZRbIajF1IyFhpQD8r7tqIWwvNKzqPiNjreN8WjnmXbXVbXXmI9xJWKVhoJzz-dKRK0z41CsASWz6JDj2KQIRTmuNH4AeotpVENIct7gYO3nPHF-Y5AJJlOrA=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90C3bGUEV5h9iKrDT2mn1-0k6myvpVlTsmLxyIazxgEJbxfnfo8hqDLrPiAamiCGHh6BYSbl4ALe9UQRLu6YCiRZQI-jLYqTWmedVrGNVNvduATkG5pPiPy2EDxPEZwhhDAW3f7S5A=w525-h394-p']",https://www.google.com/maps/contrib/108984342746862094909/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJGSYvLAoNMl8kx5vqmzoSR8acYowM_2wUhZJJc45cfqragUw=w63-h63-p-rp-mo-ba4-br100,{},2025-01-30 08:44:41,2025-08-28 08:44:41.692684+00:00,scarps,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSUNyNXEzblhBEAE,Elvis Tan,5,"{'en': 'Came here for dinner on a wed night and arrived about 7pm and theres was already a queue formed up, not a long one yet. Waited about 15mins to get in and we ordered the tacos, quesadillas and nachos and everything was amazing and so worth it for its price! The beef birria quesadillas tasted so good with a mixtures of spices and herbs thats makes it so flavourful, along with the birria sauce. Got the fish taco and the fish was so fresh, however the jam on it wasn’t for me personally but you can still try it! The mega loaded nachos was the most worth it dish to get tho! Such a huge portion and they were so generous with the fillings! Looking forward to my next visit'}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90Dbrmgm9IrleLUafMnQDxX4vhvTObW-GugXLai35LWr4jjFBduFtY1anQ2HIJ_KmpTxM_8Yxu0GtQSvtkf8PrGbQXfpeBYn3S-eDlsVKeJcqgmgG7C7izjCNJC78OTdqLEDDWuatg=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90BpWEjTHJ421mwEpiLaFgrS-_5rTxrHtUW9hkrTplUy-SHIjNxFkC13MX78FoC90wB4Eu8JedHVXrG5ewNyo3cSHCNTAsp6t2Ybicx6_sENUnErF-ky002UqNhdeCYV82DUBPLg=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90ALUsGAOGJldeM2BmV_vQDdpPzdB6YAhx8aR9PhmvgHT_07-X_M-p58FPPzBtMPUjaUWYXAKqRLAIfmF3p6IeVU8_VyXOPJg4NrkVkovDVN8cORYNiTX0pz2MS0R64P5QZGZxH-=w525-h394-p']",https://www.google.com/maps/contrib/111513675917609986349/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXDeE_TOYgrQjkCBJCWm0k8GlxbKM4JWennxWVluonBcVa5FA6c=w63-h63-p-rp-mo-ba4-br100,{},2024-08-28 08:44:42,2025-08-28 08:44:42.306154+00:00,scarps,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSURIeExxbWJnEAE,Pamela Aw Yong,5,"{'en': ""Reservations only available on Tues/Wed/Thurs. Other days are walk-in only. Highly recommended to make a reservation if possible as the queues get long. Birria tacos are awesome, pork tacos also good. Skip on the chicken tacos.\n\nCeviche is a must-order, very refreshing but you'll have to get some chips on the side otherwise it's strange eating it on it's own. Their tortilla chips are a little too thin and didn't have the toasty corn flavour so that was a pity. All in all still delicious, would come again!""}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90BIWXhWzNSziKV8nG1tDpd7SJv-af96YOqmA8B2n8cPquvdbpER_PMejuZudWsF7lq3Sg5iCdPpEwJjm4EDybeeOkEOxRK9F-k94DkZrnji4I-l2KcDi7mmm87Dxe2Xx3YXi1PV=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90BBZwSGTSYa6BjGoEKCTzC3IfuJeOh-Hq6ORIAhevz2GyWq6BPzuLXq9CvUKzts-x9J34OLxEauJmH-Y3syPUCSPtPva0b_O4Jd8nNq4q11AjW4A4T315w3wtJiLTx2izuF5a7ujA=w525-h788-p']",https://www.google.com/maps/contrib/111332971143445459137/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjW0R8ncz8KtyM4SV1vX7BOIHu92kBSkVCnSadu1OKQNioB9Cjx1=w63-h63-p-rp-mo-ba4-br100,{},2024-10-02 08:44:43,2025-08-28 08:44:42.842669+00:00,scarps,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnTURnN2V1dktnEAE,MC Chow,5,"{'en': 'Tasty food and good vibe. However if you haven’t booked in advance, you might expect almost 30 mins to 1 hour of queuing.\n\nAlso, no credit card is accepted.'}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90BCKwulSMdNlyHSHreNOmcXUspWas91wg-9imGNYJ5mmG9bXE9FsePXl9NKzasBkaLr8gTunaUyV2b3G1BEXFakWper7Xb9Hedtgr9b5mPTUJBwJxfdrMrfJJEhj_gqxK5xqIWC=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90CPZYGMKsJaXaKJV_Xov_G-zLhlYFuNlyL83M9lne4pDlcQXnp1-K82ohlx1VsIpkYmZ1KFP4C8uBUyY--9C7hg5WmS15GIxfn3cOF4WpCtk8gDNOux95QjsSc1kSV1Flj__2s=w525-h788-p']",https://www.google.com/maps/contrib/114858902319415063074/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXHIljflQZihor5sufRveXoS_xmKaw3sNl3wy9E3oWxVZmW4PdF=w63-h63-p-rp-mo-br100,{},2025-03-01 08:44:43,2025-08-28 08:44:43.400239+00:00,scarps,0,0,0,Valid review with genuine experience
ChdDSUhNMG9nS0VJQ0FnSUNUbE1LcXlnRRAB,Ang Wei Lin,5,"{'en': 'The food was really good, we got their loaded nachos and tacos.\n\nEven though we had a reservation, they were really packed and the staff was really busy so we had to wait quite a while. They also accidentally gave another table our tacos and we had to wait for an additional 20 mins after finishing the nachos.\n\nWould definitely recommend making a reservation before going though, I went on a Monday afternoon and it was packed.\n\nI would highly recommend going for the food though, it was amazing!!'}",1,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90DzrYs-oauBawELhkS9yKDE700ltEmwXyblrTo1TVTne5ZQXCVRU15AUsHLydE9df6dgu-qeEquVTx244np4NZcBOSvX7TaQc5EjlwvwRCZv23AvQqBjOa50nS9Orf4bPSwbMgGDA=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90AzJr700EyREu1DuSzcWo_tkots8LzAZ5Rry221retILmZ2VHl0Sj9yChqq7GjJsXT6pttcPc2WqBEZcApiyWxcOgIb4rvvXrg7yByiqhbYkFH8OFShw66CwLaihoRb0waM6fnp=w525-h788-p']",https://www.google.com/maps/contrib/117724778399524130365/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLO2u6Z57hLjsWyqiZYaHeoZrXQfAADX4fO5PYWZVOuWJZ-kg=w63-h63-p-rp-mo-ba3-br100,{},2024-08-28 08:44:46,2025-08-28 08:44:46.291644+00:00,scarps,0,0,0,Valid review with genuine experience
ChdDSUhNMG9nS0VJQ0FnSURsaXJMWTBnRRAB,Megan Ng,5,"{'en': 'The best Mexican restaurant I’ve ever been to so far. Every dishes here are amazing, tasty and fresh. My favorite is fish tacos which comes with hot and crispy baja piece, mixed well with the sauce. Quesadilla was filled with lots of mushroom and cheese. Not really interested in the loaded nachos but it came with a huge portion. Every dish was served hot. We have to get the horchata (strong sense of cinnamon) and agua fresca (so fresh with watermelon juice and mint leaves) every time.\nThe staffs are super friendly and helpful.\nWould be long queue during peak hour but they will open second floor so the queue will move quite fast. The place might be a bit noisy sometimes due to the soundproofing.\nThis is the place that I will remain coming back for sure. Affordable price with delicious food!!'}",1,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90BdUqKw-sLBwxQZ-6tm4_o0W8Ml9N7ybpLN32f6IOXI4He3sCsPkti66KEQCXbD5ZDOfZ-07abzKQ1NqtpLmXXWFQv-pzVv4_U9SaglytNSkmr4cPqh6dEBSWBwoYW2fVSCzSPbbQ=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90BPxL24pHXKgoajKfrfubmh6i7x_xJ0AqMf6P9w_gcQo2pD0KfEFdOSDu_P1zXWk_wPAWGB7VguU6n03vBUS9woWS5t7JxhCndvJBFjUu_vb9JJ8gYuaUZu1hFK2Wpya2rkw4SY=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90Awn3qncgaTODZ2OjFt0w63TzDGQs9FSnnKY2zvJ-hGQdC5--83UGyed0lsc8nNokpC1EhCikv-VtNE15S9Igt54ycwZpyIXXnrDok1iFQGrLEMTKUcVJxRmu5RN4gsacX8IqA=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90AFjcYUZZmr1cqX193LE1hH4fPKSjPDZcdmNHKn5Qx8synENRAr5r4501R88go5glamJ47sEDzqa29jak-ay59REFpTkGcXiSCGKA-CmW7FeJP31TGjpgfwGhpOmTGg1dczfrOjWQ=w525-h394-p']",https://www.google.com/maps/contrib/102826617736231670015/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXIJCxGRRLDpUwyCbmc6XESkM-mL8YtOClcEQGciVUKNg7xnMuK4A=w63-h63-p-rp-mo-ba4-br100,{},2024-08-28 08:44:47,2025-08-28 08:44:46.914732+00:00,scarps,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSURyajVQMEpBEAE,Jeffrey Ng,5,"{'en': ""Probably the best I have had in Singapore, came here on a weekday exactly at 5PM and there was people already queuing up.\n\nI must say the fish tacos were well-made, though it looks a bit burnt on the batter.\n\nThe pulled-pork quesadillas was amazing with the thick amount of cheese they had inside.\n\nThe loaded nachos was the most worth it dish to get ! Such a huge portion and they were so generous with the fillings!\n\nDon't remember the name of the drink but it was great too!\n\nLooking forward to my next visit!""}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90CyLN0b8UM2oIMLEdeOYFgPLl3fmihDYIBdiBJjkty9LJb9mK2fhTIauwii-laBT4lSIAb8lEEadwPpoRuYKy6bckryTe6IyoLvARH-w7LMIzvATQ4Lq6bUitreVZU8yDx8GUEi=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90AuxuQbNSfQJWDVkBEGtIjCFZTN3XTPONKInoUweXI4jjKLKJTOE9Ay3xAX_YTrK_PeZgWdO17RNiwbJBKMEr_sKDHTzFSr7GIrRNuuU5asrCKIBsXG0Kb8KmNC3nW1_L3_F5Fu3Q=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90DU9PRuw7TdGzlZA2enCZkyQl7EGYiO6gPBQs_NBElmvThSZUNIiKM21XG_AEy9xr4AQbmxesIDNtaiTkAW2-6Pa4MS7NQBDkv3B5KME4hAm-tn_wQLvWgvloELGmNo2itZKHVB=w525-h394-p']",https://www.google.com/maps/contrib/114361573681952194788/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWvi97y0OofD-sq8htXf_HmWodTJSSuPWnkm1EcBUnAn-U_v0MgHA=w63-h63-p-rp-mo-ba5-br100,{},2024-08-28 08:44:47,2025-08-28 08:44:47.531873+00:00,scarps,0,0,0,Valid review with genuine experience
ChdDSUhNMG9nS0VJQ0FnSUQxN1pDazdRRRAB,Hanni Koh,5,"{'en': 'Definitely the best Mexican restaurant in Singapore. The food here has been consistently great and affordable over the past couple of years. I’m super proud to take my friends here because Huevos never disappoints!\n\nI highly recommend their quesadillas and their loaded nachos. Extremely flavourful stuff that’s also great for sharing. I am also a massive fan of their house made Horchatta🥛, which is perfectly sweet and smooth. It’s an awesome beverage to kill the spice. If you enjoy an alcoholic beverage, I’d also recommend their frozen margarita. It’s the perfect slushy texture, and they are definitely not skimping on the alcohol.\n\nIf you can handle spice, make sure you try their homemade chilli sauce as well. 🌶️\n\nDespite the small team, the service here has always been great. The staff are friendly and will help you if you need recommendations. however, since it is a very popular spot, expect some waiting time during peak hour. It’s best to make a reservation online if you can as the restaurant is small.'}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90Du9dxaHvADzHI-Avt0s1fbCNdVtn6dZuv4n1A74eTa_obI1TC98q9pf4sC9p9jU-N2d6Ux7fC6r-Q6exbb6GMSMNkTwI6GiveqKXDMSR-7m9toPZnv1CSUTCGjSYoh_bJZN18H=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90Au4nnMFQFdcxgM-XYNfEFOD8-gijEWhVcga9PawImQgJWSMUFvYjhhZlOJRrpOcuJ-LD71cUJaXa9_JEDETesB8hjBvLpM11TPzS1Upvan9MBnfC7oAeAjPReTgqwVQbcHKb3P=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90Ab5qdtAcK7l48GA16JX66LVkBpVTzH8Yw4tZJkwBvJnnWiWL0IZRZSXWC7g3qrvxmspsrfegJyvmKi3Emj-6ATPGlGi49JIcsb-4HNSZ77cHoR5M7T7zdUzYu2MBNt=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90CttdKVr6ZhNSB4ZdJNBKvU-6cJ2ltngjBbX2-J1p_WJZUwPjZYfglwMIlFGYg9HzyGTbU49ke7HAGkFo-zy_N5SCQTwsMlm23uyc-ZCcMjvM_UIBiiTyDbm7O1zf5jNQHB7CRiWA=w525-h394-p']",https://www.google.com/maps/contrib/100203891418568220248/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXJbgTuzvC51AQjVj-eikKNnACc8uYtplfcL1JzHkTkuxDUUTHb=w63-h63-p-rp-mo-ba3-br100,{},2024-08-28 08:44:48,2025-08-28 08:44:48.152682+00:00,scarps,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VOWF9qYzZUdGJLQ09nEAE,Peirson,5,"{'en': ""Awesome Tacos, warm receptive service, nice, cooling and doesn't feel packed for a busy service.\n\nbut indie rock in a mexican restaurant 🙂\u200d↔️""}",0,['https://lh3.googleusercontent.com/geougc-cs/AB3l90CUTxDEN-8CL1GdalhtPnXoiDZkId6bxiI_xxytZkMWkyLTMOaq_7X-mD9AWeUthp4dC-ASNX8N18fae_2YmJeENyfizzuVLKeGcPNccEdk-n3atrJGdBOn9O7UmpzNSzXnS-k4UA=w1050-h788-p'],https://www.google.com/maps/contrib/118267342027359869819/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXHSPO2P17mRY6P-AKRiAgqXjUCmi4aQf6QTbOFES3-CCpBpRNAuw=w63-h63-p-rp-mo-ba2-br100,{},2025-06-29 08:44:49,2025-08-28 08:44:48.735400+00:00,scarps,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSUQ1OHBydEhREAE,Skye Cai,5,"{'en': 'Had the amazing Mexican dishes here.\nThe fried fish tacos is one of the best. Fish filet deep fried and covered with a thin layer of crispy skin, it was served still hot, so it’s amazing.\nThe sauce of top is a little spicy with the mango dices, it gets a little sweet. Such an amazing combination.\nThe nachos is freshly baked with cheese and  fresh avocado.\nFresh churros are good, soft and crispy. Great chocolate sauce.'}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90AJv_L4xmInJBKVPMZIlC6fNnmEJcUcfGY9b2Xbvl-TYChh5OdI67jVYJ8LToBm9Y4KFqZDaHuXmgPpDRu6_6MHkLR5mDDZCvorvEN5UexO6qHBupQElXDfTOgT31TsKfr19fIF_g=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90AdwW-eL0bnHxDN43rs7ztt_g5EzXBAEYeegbJUChEq2SfYvcbi-V4nrOYrSeMt4joCnRcm66vB6BWV8907TYH7MpQpn3CxOWic_xkUjyxnMlVfWIZnccEBuwwRyYCJFXfN2_y-=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90B-Y9ny7-UnE9eF0Ir56b6i-p60vigcb0SmPs6Yp6SUv8BkuV2IkNFnqwkLvHXKfnZg2Gf3ietbLrXU9A1W52sBpTBQlVoEedExJHg-lV6Qp2dcRznM5N5o13ExpFZeH_wg6MbKww=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90B0uuxiv2k-7ei4sYYcEL5wLaHMhP7NCowJV3YYVNLEKxUnJm66KWPeSBDTgQz77vSZQ1UG2MQ44SQYAYNdTMUilM84banvNBcfTenargC0j1X9oeq7OHHBCT_pTht25wnIA5S5=w525-h394-p']",https://www.google.com/maps/contrib/103575601236373049278/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWSjDcHZGcZoHJjoIs673qwJVkKO70N2D2zt9jORKf2UTSuRocJ=w63-h63-p-rp-mo-ba8-br100,{},2024-08-28 08:44:49,2025-08-28 08:44:49.363941+00:00,scarps,0,0,0,Valid review with genuine experience
ChdDSUhNMG9nS0VJQ0FnSURSNXF5aG93RRAB,randall,5,"{'en': ""Very nice Mexican food! Just that the place is kinda tiny so you should reserve or go early to queue. Definitely recommend the fish tacos and loaded nachos. Maybe the only complaint is the slow service for how small the place is. Food takes a while even if you're first into the shop. Kitchen staff must be swamed\n\nOverall a great place and im already planning to go back again.""}",2,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90C7Hu6E4LK7_ssyJ2p9P0_Mm_GteUsEWsqqznl4Rr4GiXHmdYENyIINBympCAOImPfQg96IEpcwO_SxRpgaePSk-8i3vSudZEWBEEIqcQL2NtHhNA3CkFJpf3ybdQJ8NoLFlHSQ=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90AVNOi-HZevk0HybM2cj8lI69Vv1n_kP-Ua8rb-UNxMs9i8bfCAMm_bcunc3dQQN7viCXnOw-ugMUn9ox1nLL0waDfI0Di0KNu7ljGCzIoKPUa_7VYRvDJlcPuVH1jbQRggkFclAQ=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90A_R3IWmY2R_G2mjsAsjGg0nwIqBVZln61es_4_6BDynV3jHzLrbLc-npssUQJ_HpbSzDCQQsx47i8Z7TgealjG6pGeTyiL383ca8Lf_dsoEARISUdQkZUWT6m2SicSMx3X3DCy=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90C-b7olslqqhsgj_c1GHF49j2cKw3p4YnQ9yFaSEoMkMxZQL3EobGXwBPovobLHu6Fjm4GiP0RQq2-lbfo02KnVolfB5sYMgfNw_AuzLbGeiEaaAJ02t9b2u8RgIRfahccKD0uM=w525-h394-p']",https://www.google.com/maps/contrib/109975281303071622618/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXB_KNRX0s2uwCK5Be0_A0t3Incx8me83tG1DOwnVDAMvi-Pfyh=w63-h63-p-rp-mo-ba7-br100,{},2023-08-29 08:44:50,2025-08-28 08:44:49.978516+00:00,scarps,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSUNOazVuekl3EAE,JY,5,"{'en': 'This restaurant serves the best Mexican food in Sg. Every dish that we ordered was delicious. The onion petals was suprisingly good- think of it as a lighter version of onion rings, but it petal form. The signature baja fish tacos and pork quesadillas were delicious as well, while the loaded nachos were chock full of Ingredients. What was the best was how valid for money it was. It was $80+ for 4 dishes; which is a steal compared to other Mexican restaurants.\n\nHowever, do note that there is a strict 1 hour turn around for tables, and they only allow entry when the entire table has arrived.'}",1,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90CHX4RUHIWtYMPB0FAp0XKoXWaUInwNmyziqMWJLkRNtzs5EdnQqmAXyt6mr_eM9kr25QoEzCbUX0Xxo4Fm7wP9Gc2w0vnBCiGQhkZ9Msma4LZ-QVCMuddbDo7NILchDhnS8cVHRg=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90DKDqWXwLhEG8dxNJUmU1lcoSwB9UK8RnwDE55QV5hyEN4UmeD68PKyHwSDV1C-86mdJF4BlaJ-DuQpMauQzHiimHl9VIQZKbOXMTRzJGx0L3GwG3mpMsVH0ASV4t44vNPiA4q_=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90BQN1XOyvS1qw4UZM3VG1zeqfrnOdpJu4YjnP29JlaHB3B0cevSPYqanUW1_Yk9_Y-NhxfFi9lTx5PHZBpq4K_rJfprBFHbvdvdeELxuY2RxRH3sgk1RflBAG_SKtbfeb_c84oN5Q=w525-h394-p']",https://www.google.com/maps/contrib/105486231286004438682/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKQAlemikRhBJHicrAeJk5x1lM9h0_yA9Wx329ghPBJOlnGQQ=w63-h63-p-rp-mo-ba5-br100,{},2024-08-28 08:44:50,2025-08-28 08:44:50.566658+00:00,scarps,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSUQ3NVp5c09REAE,Dan Stryker,5,"{'en': ""I highly recommend this Mexican restaurant's delectable Chipotle Chicken quesadilla! The meat filling is savory, moist and soft. Well worth $16! We also tried the crispy Baja fish, it was spicier than expected. The loaded nachos dish has   generous servings of avocados along with meat and of course...nachos. Can't wait to come again""}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90CxTZPmcLJrFeo9DdLNmy3dRivEAtj4SUvNhKgnC3wNUB0CvqeuTz70WloPOIOW2V4QwrlJWBg8Hs4KkfnIeEgsbyLsnxOOWY64H3F8OYYaChE5ub31LPHHOxGSZG9EIQ-lgkZi=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90A718HHZG3ajOheYC8RRXpxnPTXnqcBFXnaFvys9ofiCi5BgYTuH_qhx7ITVsEo0IZGvV6Nwd0wSpKxvMY5ENT_-9jdaT8XGQNKEseuBqBdyx0hh00zSBEpI9BNy4PMoHiAMnCd=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90CBz1wFea_ihOWnpaFUNCEcnV3SbPexMl4FaDQoLI-WHqU75uJ5skLkFMma4n3k3fHd0XxdEBCueI0wW43IwIssUpOQScLXO83FFp_lmQANVBUtONfV-SIDy-bLR_TnNbGvujzc=w525-h394-p']",https://www.google.com/maps/contrib/116401852719499298234/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWfwU5Zwb0-_WnrZafYrw8cjqHHKDe96zgdSDddYS5357mNEPdf=w63-h63-p-rp-mo-ba3-br100,{},2024-08-28 08:44:51,2025-08-28 08:44:51.158121+00:00,scarps,0,0,0,Valid review with genuine experience
